ID,Target_Form_ID,Source_Form_ID,Comment,Source,relation,certain,Language_ID
14043,49344,,*bach-,,immediate,true,103
14044,49118,,becsapás,,immediate,true,158
14045,48219,,baleset,,immediate,true,158
14046,48238,,béna,,immediate,true,158
14047,48401,,Unidentifiable,,earlier,true,319
14048,48401,,beretva,,immediate,true,158
14049,47996,,bőrmadár (bőrmadar-),,immediate,true,158
14050,49340,,*börtönőres,,immediate,true,158
14051,49376,,börtön,,immediate,true,158
14052,49398,,*bőtöl (bőtl-),,immediate,true,158
14053,49483,,*bī,,immediate,true,269
14054,49418,,bicigli,,immediate,true,158
14055,47973,,Unidentifiable,,earlier,true,111
14056,47974,,Unidentifiable,,earlier,true,111
14057,47973,,bika,,immediate,true,158
14058,47974,,bika,,immediate,true,158
14059,48053,,bíka,,immediate,true,158
14060,49315,,bíkessíg,,immediate,true,158
14061,48510,,bükk,,immediate,true,158
14062,49452,,*billeg,,immediate,true,158
14063,49372,,bűnös,,immediate,true,158
14064,49374,,bűntelen,,immediate,true,158
14065,49375,,bűntetís,,immediate,true,158
14066,49365,,bíró,,immediate,true,158
14067,49360,,bíróság,,immediate,true,158
14068,49364,,bíróság,,immediate,true,158
14069,48149,,derék (derek-),,immediate,true,158
14070,49179,,biztos,,immediate,true,158
14071,48424,,oblok,,earlier,true,321
14072,48424,,ablak,,immediate,true,158
14073,48493,,боб,,immediate,true,325
14074,48493,,боб,,immediate,true,75
14075,48493,,bòb,,immediate,false,394
14076,48493,,bòb,,immediate,false,318
14077,48493,,bòb,,immediate,true,326
14078,49120,,bocsát,,immediate,true,158
14079,48125,,Unidentifiable,,earlier,true,111
14080,48125,,boka,,immediate,true,158
14081,48150,,bok,,immediate,false,321
14082,48150,,bok,,immediate,false,103
14083,49470,,bomba,,immediate,false,321
14084,49470,,bomba,,immediate,false,103
14085,49470,,bomba,,immediate,false,158
14086,47976,,borjúka,,immediate,true,158
14087,49278,,bot,,immediate,true,158
14088,48791,,bót,,immediate,true,158
14089,49110,,bríga,,immediate,true,326
14090,49110,,brìga,,immediate,false,394
14091,49110,,brìga,,immediate,false,318
14092,47836,,barsanda,,immediate,true,269
14093,48025,,bugár (bugar-),,immediate,true,158
14094,48932,,Unidentifiable,,earlier,true,96
14095,48932,,μπουκιά [bukjá],,immediate,true,147
14096,48661,,buk-ik,,immediate,true,158
14097,48664,,buk-ik,,immediate,true,158
14098,48143,,Unidentifiable,,immediate,true,360
14099,48628,,bumerang,,immediate,false,103
14100,48628,,bumerang,,immediate,false,321
14101,48350,,bunda,,immediate,true,158
14102,48115,,burr-nə,,immediate,true,57
14103,49421,,busz,,immediate,true,158
14104,49159,,buta,,immediate,true,158
14105,48049,,boubalos,,earlier,true,147
14106,48049,,buvol [bu:vol],,immediate,true,103
14107,49356,,csapda,,immediate,true,158
14108,48427,,emelet,,immediate,true,158
14109,48923,,csak,,immediate,true,158
14110,49466,,càklo,,immediate,false,318
14111,48615,,càklo,,immediate,false,318
14112,49466,,càklo,,immediate,false,394
14113,48615,,càklo,,immediate,false,394
14114,47958,,*čeljadĭ,,earlier,true,319
14115,47958,,család,,immediate,true,158
14116,49349,,csaló,,immediate,true,158
14117,49456,,csap,,immediate,true,158
14118,48275,,*cāṭṭa (etc.),,immediate,true,108
14119,48277,,*cāṭṭa (etc.),,immediate,true,108
14120,49465,,csavarhúzó,,immediate,true,158
14121,48647,,Unidentifiable,,earlier,true,111
14122,48647,,csavar,,immediate,true,158
14123,49463,,csavaró,,immediate,true,158
14124,47985,,csödör,,immediate,true,158
14125,48328,,cukor (cukr-),,immediate,true,321
14126,48328,,cukor (cukr-),,immediate,true,158
14127,48328,,cukr,,immediate,true,103
14128,48328,,śarkarā-,,earlier,true,251
14129,48081,,čakat,,immediate,true,57
14130,48869,,csekíl,,immediate,true,158
14131,48620,,cekker,,immediate,true,158
14132,48391,,čelenka,,immediate,true,321
14133,48391,,čelenka,,earlier,false,318
14134,48391,,cselenka,,immediate,true,158
14135,48391,,čelenka,,earlier,false,394
14136,48391,,čelenka,,immediate,true,103
14137,49440,,csendőr,,immediate,true,158
14138,49441,,csendőrsíg,,immediate,true,158
14139,49028,,csendes,,immediate,true,158
14140,48654,,csepeg,,immediate,true,158
14141,48933,,csepp,,immediate,true,158
14142,48913,,csepp,,immediate,true,158
14143,49262,,csörög (csörg-),,immediate,true,158
14144,49263,,csörgő,,immediate,true,158
14145,48355,,Zwirn,,earlier,true,135
14146,48355,,cérna,,immediate,true,158
14147,48466,,cserép (cserep-),,immediate,true,158
14148,47887,,Unidentifiable,,immediate,true,268
14149,47862,,Unidentifiable,,immediate,true,268
14150,47889,,Unidentifiable,,immediate,true,268
14151,48968,,gyakran,,immediate,true,158
14152,47991,,*csibóka,,immediate,true,158
14153,48576,,car et-,,immediate,true,76
14154,48258,,car et-,,immediate,true,76
14155,48009,,csiga,,immediate,true,158
14156,48052,,csigabiga,,immediate,true,158
14157,49472,,cigarette,,earlier,true,123
14158,49472,,cigaretta,,immediate,true,158
14159,48516,,cigarettáz-ik,,immediate,true,158
14160,47784,,Unidentifiable,,immediate,false,268
14161,47784,,Unidentifiable,,immediate,false,108
14162,48323,,Unidentifiable,,immediate,false,268
14163,48323,,Unidentifiable,,immediate,false,108
14164,47986,,csikó,,immediate,true,158
14165,48881,,csík,,immediate,true,158
14166,47816,,csillag,,immediate,true,158
14167,48908,,cio (cil-),,immediate,false,318
14168,48908,,cio (cil-),,immediate,false,394
14169,48086,,τσίμπλα [címbla],,immediate,true,147
14170,49448,,cím,,immediate,true,158
14171,48606,,cín,,immediate,false,103
14172,48606,,cín,,immediate,false,321
14173,48058,,τσίπα [tsípa],,immediate,true,147
14174,48351,,τσίπα [tsípa],,immediate,true,147
14175,48526,,τσίπα [tsípa],,immediate,true,147
14176,48633,,csipesz,,immediate,true,158
14177,49052,,Unidentifiable,,earlier,true,319
14178,49052,,csíp,,immediate,true,158
14179,49002,,*četvĭrtŭkŭ,,earlier,true,319
14180,49002,,csütörtök,,immediate,true,158
14181,48531,,citron,,earlier,true,96
14182,48531,,citrony,,immediate,true,158
14183,49403,,čivag,,immediate,true,57
14184,49404,,čivag,,immediate,true,57
14185,48641,,csomagol,,immediate,true,158
14186,48122,,comb,,immediate,true,158
14187,48314,,csomó,,immediate,true,158
14188,48551,,csomó,,immediate,true,158
14189,48726,,*čolnak,,earlier,true,319
14190,48726,,csónak,,immediate,true,158
14191,48763,,*ḍα-ḍα,,immediate,true,268
14192,48538,,Unidentifiable,,earlier,true,111
14193,48538,,csóvány,,immediate,true,158
14194,49075,,csudákoz-ik,,immediate,true,158
14195,48369,,ščuka,,earlier,true,319
14196,48369,,csuka,,immediate,true,158
14197,48162,,csukl-ik,,immediate,true,158
14198,48113,,csukló,,immediate,true,158
14199,48537,,cukornád,,immediate,true,158
14200,48073,,Unidentifiable,,earlier,true,111
14201,48073,,farok (fark-),,immediate,true,158
14202,48912,,*ḍα-ḍα,,immediate,true,268
14203,48934,,*ḍα-ḍα,,immediate,true,268
14204,48524,,cābuk,,immediate,true,269
14205,48001,,kuvik,,immediate,true,158
14206,47879,,dād,,immediate,true,167
14207,48298,,dagaszt,,immediate,true,158
14208,47881,,dāē,,immediate,true,191
14209,48775,,dane,,immediate,true,321
14210,48775,,daně,,immediate,true,103
14211,48346,,gyapjúanyag,,immediate,true,158
14212,48345,,gyapjús anyag,,immediate,true,158
14213,48038,,darázs,,immediate,true,158
14214,48709,,döf,,immediate,true,158
14215,48208,,dög,,immediate,true,158
14216,48011,,"delfis, GEN delfinos",,earlier,true,147
14217,48011,,delfin,,immediate,true,158
14218,48011,,delfin,,immediate,true,321
14219,48011,,delfín,,immediate,true,103
14220,48389,,gyöngy,,immediate,true,158
14221,48212,,gyenge,,immediate,true,158
14222,49348,,háló,,immediate,true,158
14223,47827,,dér (der-),,immediate,true,158
14224,48447,,gyertya,,immediate,true,158
14225,48455,,Unidentifiable,,earlier,true,319
14226,48455,,deszka,,immediate,true,158
14227,49169,,diakonos,,earlier,true,147
14228,49169,,diák,,immediate,true,158
14229,48404,,Unidentifiable,,earlier,true,111
14230,48404,,gyűkör,,immediate,true,158
14231,48054,,gyík,,immediate,true,158
14232,48206,,gyilkol,,immediate,true,158
14233,49378,,gyilkosság,,immediate,true,158
14234,48986,,díl,,immediate,true,158
14235,48313,,yemis,,earlier,true,111
14236,48313,,gyümőcs,,immediate,true,158
14237,48497,,gyinnye,,immediate,true,158
14238,48381,,dísz,,immediate,true,158
14239,49256,,dob,,immediate,true,158
14240,48232,,gyógyszer,,immediate,true,158
14241,48544,,dógoz-ik,,immediate,true,158
14242,47787,,Unidentifiable,,earlier,true,111
14243,47787,,domb,,immediate,true,158
14244,48147,,Unidentifiable,,earlier,true,111
14245,48147,,gyomor (gyomr-),,immediate,true,158
14246,48952,,gyorsan,,immediate,true,158
14247,48914,,dòsta,,immediate,false,394
14248,48914,,доста,,immediate,true,75
14249,48914,,доста,,immediate,true,325
14250,48914,,dòsta,,immediate,false,318
14251,48712,,δρόμος [drómos],,immediate,true,147
14252,48714,,δρόμος [drómos],,immediate,true,147
14253,48534,,dudum,,immediate,true,57
14254,48535,,dudum,,immediate,true,57
14255,48858,,dùg,,immediate,false,394
14256,48858,,dùg,,immediate,false,318
14257,48515,,duhān,,earlier,true,53
14258,48515,,dùhān,,immediate,false,394
14259,48515,,dùhān,,immediate,false,318
14260,48595,,ragasztó,,immediate,true,158
14261,47851,,gyújtó,,immediate,true,158
14262,48074,,dum,,immediate,true,269
14263,48192,,dimik (etc.),,immediate,true,191
14264,48644,,gyúr,,immediate,true,158
14265,48301,,gyúr,,immediate,true,158
14266,48299,,gyúr,,immediate,true,158
14267,49056,,durva,,immediate,true,158
14268,48634,,élesítő,,immediate,true,158
14269,48286,,Unidentifiable,,earlier,true,319
14270,48286,,ebíd,,immediate,true,158
14271,48896,,ἑφτά [heftá],,immediate,true,147
14272,48023,,elephant-os [GEN of elephas],,earlier,true,98
14273,48023,,elefánt,,immediate,true,158
14274,49088,,ölel,,immediate,true,158
14275,49058,,éles,,immediate,true,158
14276,48303,,Unidentifiable,,earlier,true,111
14277,48303,,őröl,,immediate,true,158
14278,49425,,elementem,,earlier,true,96
14279,49425,,elem,,immediate,true,158
14280,49296,,ellensíg,,immediate,true,158
14281,48824,,emel,,immediate,true,158
14282,48651,,emel,,immediate,true,158
14283,49173,,"emlékez-ik, emléksz-ik",,immediate,true,158
14284,49292,,enged,,immediate,true,158
14285,48898,,ἐννιά [ennjá],,immediate,true,147
14286,48527,,enyv,,immediate,true,158
14287,48067,,ér (er-),,immediate,true,158
14288,49131,,ȑđav,,immediate,false,394
14289,49123,,ȑđav,,immediate,false,394
14290,49131,,ȑđav,,immediate,false,318
14291,49123,,ȑđav,,immediate,false,318
14292,49380,,erőszakolás,,immediate,true,158
14293,49343,,őrsíg,,immediate,true,158
14294,48925,,első,,immediate,true,158
14295,47806,,esís,,immediate,true,158
14296,49048,,ősz,,immediate,true,158
14297,49011,,ősz,,immediate,true,158
14298,48731,,evez,,immediate,true,158
14299,48730,,evező,,immediate,true,158
14300,48729,,evező,,immediate,true,158
14301,48905,,Unidentifiable,,earlier,true,167
14302,48905,,ezer (ezr-),,immediate,true,158
14303,48602,,ezüst,,immediate,true,158
14304,47839,,fagy,,immediate,true,158
14305,49273,,fajta,,immediate,true,158
14306,48428,,fal,,immediate,true,158
14307,48624,,farag,,immediate,true,158
14308,48015,,farkas,,immediate,true,158
14309,48234,,fáradt,,immediate,true,158
14310,48376,,*fátyul,,immediate,true,158
14311,49276,,fő (fej-),,immediate,true,158
14312,49124,,fidæ,,immediate,true,264
14313,49124,,behtär,,immediate,true,269
14314,49320,,fegyver,,immediate,true,158
14315,49427,,fékez,,immediate,true,158
14316,47811,,földrengís,,immediate,true,158
14317,49234,,felel,,immediate,true,158
14318,49306,,feleskedís,,immediate,true,158
14319,47834,,Unidentifiable,,earlier,true,111
14320,47834,,felhő,,immediate,true,158
14321,48839,,fenék (fenek-),,immediate,true,158
14322,48503,,fentó,,immediate,true,158
14323,48629,,festík,,immediate,true,158
14324,48356,,fest,,immediate,true,158
14325,48630,,fest,,immediate,true,158
14326,47994,,*fiszek (fiszk-),,immediate,true,158
14327,48318,,*fica,,earlier,true,196
14328,48318,,füge,,immediate,true,158
14329,48390,,*füngő,,immediate,true,158
14330,48186,,fürd-ik,,immediate,true,158
14331,48592,,fűrísz,,immediate,true,158
14332,48187,,füröszt,,immediate,true,158
14333,47843,,füst,,immediate,true,158
14334,49219,,fütyül,,immediate,true,158
14335,48779,,fizetís,,immediate,true,158
14336,49339,,fogol (fogl-),,immediate,true,158
14337,48283,,fogó,,immediate,true,158
14338,47800,,folyó,,immediate,true,158
14339,48950,,*folva,,immediate,true,158
14340,47802,,forgó,,immediate,true,158
14341,48151,,forgó,,immediate,true,158
14342,49269,,forum,,earlier,true,96
14343,49269,,φόρος [fóros],,immediate,true,147
14344,49065,,forró,,immediate,true,158
14345,48665,,fröccsen,,immediate,true,158
14346,48039,,fullánk,,immediate,true,158
14347,48037,,fullánk,,immediate,true,158
14348,48590,,fúr,,immediate,true,158
14349,48966,,Unidentifiable,,earlier,true,135
14350,48966,,furt,,immediate,false,103
14351,48966,,furt,,immediate,false,158
14352,48966,,furt,,immediate,false,321
14353,48367,,Fussäckel,,earlier,true,135
14354,48367,,fusekli,,immediate,true,158
14355,48416,,futro,,immediate,true,103
14356,48487,,gabona,,immediate,true,158
14357,48000,,*golǫbĭ,,earlier,true,319
14358,48000,,galamb,,immediate,true,158
14359,48362,,collāre,,earlier,true,96
14360,48362,,gallír,,immediate,true,158
14361,48467,,gàzda,,immediate,false,394
14362,48467,,газда,,immediate,true,325
14363,48467,,gàzda,,immediate,false,318
14364,48467,,gazda,,immediate,true,158
14365,48467,,gazda,,immediate,true,321
14366,48467,,gospoda,,earlier,true,319
14367,48467,,gázda,,immediate,true,326
14368,48878,,gömbölűg,,immediate,true,158
14369,48380,,gömböstyű,,immediate,true,158
14370,48227,,genny,,immediate,true,158
14371,48193,,gäŕ,,immediate,true,191
14372,48479,,Unidentifiable,,earlier,true,319
14373,48479,,gereble,,immediate,true,158
14374,48453,,gerenda,,immediate,true,158
14375,48106,,грклaн,,immediate,true,325
14376,48106,,гръклян,,immediate,true,75
14377,48106,,grkljān,,immediate,false,394
14378,48106,,grkljān,,immediate,false,318
14379,47844,,gőz,,immediate,true,158
14380,49429,,gíp,,immediate,true,158
14381,49103,,гиздав,,immediate,true,325
14382,49103,,гиздав,,immediate,true,75
14383,49103,,gìzdav,,immediate,false,394
14384,49103,,gìzdav,,immediate,false,318
14385,49103,,gízdav,,immediate,true,326
14386,48378,,gomb,,immediate,true,158
14387,49091,,gond,,immediate,true,158
14388,49145,,gondol,,immediate,true,158
14389,49144,,*gondúkoz-ik,,immediate,true,158
14390,49155,,gondolat,,immediate,true,158
14391,48609,,Unidentifiable,,immediate,true,108
14392,49108,,gòr-ī,,immediate,false,394
14393,49108,,gòr-ī,,immediate,false,318
14394,47984,,grast,,immediate,true,57
14395,48671,,guggol,,immediate,true,158
14396,48880,,guló,,immediate,true,158
14397,48407,,gunyhó,,immediate,true,158
14398,48645,,gurít,,immediate,true,158
14399,47796,,hab,,immediate,true,158
14400,49314,,háború,,immediate,true,158
14401,49313,,háborúz-ik,,immediate,true,158
14402,48008,,haj,,immediate,true,158
14403,48946,,hajnábo,,immediate,true,158
14404,48984,,hajnal,,immediate,true,158
14405,48725,,qayïq,,earlier,true,111
14406,48725,,hajó,,immediate,true,158
14407,48732,,hajókormány,,immediate,true,158
14408,48061,,hajszál,,immediate,true,158
14409,48546,,hajt,,immediate,true,158
14410,48077,,halántík,,immediate,true,158
14411,49345,,halász,,immediate,true,158
14412,49229,,hallgat,,immediate,true,158
14413,48464,,hálóhinta,,immediate,true,158
14414,47845,,hamu,,immediate,true,158
14415,48033,,Unidentifiable,,earlier,true,111
14416,48033,,hangya,,immediate,true,158
14417,49025,,hang,,immediate,true,158
14418,49214,,hang,,immediate,true,158
14419,49027,,hangos,,immediate,true,158
14420,47803,,xānīk,,immediate,true,269
14421,48366,,harisnya,,immediate,true,158
14422,48860,,*gα-ḍα,,immediate,true,268
14423,48224,,xārān-dan,,immediate,true,269
14424,48885,,hasolló,,immediate,true,158
14425,49198,,"hát, há",,immediate,true,158
14426,49271,,határ,,immediate,true,158
14427,48075,,hátgerinc,,immediate,true,158
14428,49294,,haver,,immediate,true,158
14429,49268,,"haza (hazá-, hazá-ja)",,immediate,true,158
14430,49117,,hazud-ik,,immediate,true,158
14431,49225,,hebeg,,immediate,true,158
14432,48841,,hegyes,,immediate,true,158
14433,47786,,hegy,,immediate,true,158
14434,48413,,helyisíg,,immediate,true,158
14435,49330,,helm,,earlier,true,11
14436,49330,,helma,,immediate,false,321
14437,49330,,helma,,immediate,false,103
14438,48999,,hetfő,,immediate,true,158
